Barcode1,Barcode2,Barcode3,Brand code,Category,Type,Brand Name,Size,Strength,Retailer margin,Round Off,Special Purpose Fee,MRP,Bottle/case
8908010000000,,,0201142022/0016,IMFL,Whisky,TOP 10 PREMIUM WHISKY,750 ml,50,12.75,0.07,0,195,12
8907800000000,,,0201142020/0020,IMFL,Whisky,TRIPLE EIGHT BLENDED WHISKY,180 ml,25,7.4,1.88,5,120,48
8907800000000,,,0201142020/0020,IMFL,Whisky,TRIPLE EIGHT BLENDED WHISKY,375 ml,25,15.34,0.57,5,240,24
8907800000000,,,0201142020/0020,IMFL,Whisky,TRIPLE EIGHT BLENDED WHISKY,750 ml,25,30.67,6.14,5,480,12
8906040000000,,,0201142020/0018,IMFL,Whisky,TRUE BLU RESERVE WHISKY,180 ml,25,8.15,0.5,15,140,48
8906040000000,,,0201142020/0018,IMFL,Whisky,TRUE BLU RESERVE WHISKY,375 ml,25,16.87,7.14,15,280,24
8906040000000,,,0201142020/0018,IMFL,Whisky,TRUE BLU RESERVE WHISKY,750 ml,25,33.74,9.29,15,540,12
8902150000000,,,0201142018/0022,IMFL,Whisky,WHYTEHALL CLASSIC DELUX WHISKY,,,,,,,
8908010000000,,,0201152020/0014,IMFL,Wine,BRO CODE KRAFT SEKT,375 ml,15 %V/V,10.86,3.98,3.98,180,24
8908000000000,,,0201152014/0027,IMFL,Wine,Chandon Brut,750 ml,12.5 %V/V,181.09,1.95,10,2780,12
8908000000000,,,0201152015/0021,IMFL,Wine,Chandon Brut Rose,750 ml,12.5 %V/V,181.09,1.95,10,2780,12
8908000000000,,,0201152018/0009,IMFL,Wine,Chandon Delice,750 ml,12.5 %V/V,181.09,1.95,10,2780,12
8908000000000,,,0201152019/0009,IMFL,Wine,CHANDON ROSE,750 ml,12.5 %V/V,181.09,1.95,10,2780,12
8906000000000,,,0201152020/0011,IMFL,Wine,DIA RED WINE SPARKLER,750 ml,8 %V/V,30.65,1.48,10,480,12
8906000000000,,,0201152020/0012,IMFL,Wine,DIA WHITE WINE SPARKLER,750 ml,8 %V/V,30.65,1.48,10,480,12
8908000000000,,,0201152017/0003,IMFL,Wine,Four Season Merlot Red Wine,750 ml,12.5 %V/V,41.88,4.85,10,655,12
8908000000000,,,0201152017/0001,IMFL,Wine,Four Seasons Barrique Reserve Oak Aged Shiraz Red Wine,750 ml,12.5 %V/V,74.12,2,10,1145,12
8908000000000,,,0201152008/0047,IMFL,Wine,Four Seasons Cabernet Sauvignon Red Wine,750 ml,12.5 %V/V,51.48,3.06,10,800,12
8908000000000,,,0201152008/0049,IMFL,Wine,Four Seasons Chenin Blanc White Wine,375 ml,12.5 %V/V,24.35,2.77,10,385,24
8908000000000,,,0201152008/0049,IMFL,Wine,Four Seasons Chenin Blanc White Wine,750 ml,12.5 %V/V,48.7,0.53,10,755,12
8908000000000,,,0201152008/0051,IMFL,Wine,Four Seasons Sauvignon Blanc White Wine,375 ml,12.5 %V/V,27.45,0.37,10,430,24
8908000000000,,,0201152008/0051,IMFL,Wine,Four Seasons Sauvignon Blanc White Wine,750 ml,12.5 %V/V,48.4,0.22,10,750,12
8908000000000,,,0201152008/0050,IMFL,Wine,Four Seasons Shiraz Red Wine,375 ml,12.5 %V/V,27.45,0.37,10,430,24
8908000000000,,,0201152008/0050,IMFL,Wine,Four Seasons Shiraz Red Wine,750 ml,12.5 %V/V,54.91,0.74,10,850,12
8908000000000,,,0201152019/0005,IMFL,Wine,FOUR SEASONS VINTNER'S RESERVE SELECT BARRELS CABERNET SHIRAZ,750 ml,14.5 %V/V,100.16,3.93,10,1545,12
8908000000000,,,0201152016/0018,IMFL,Wine,Four Seasons Vintners Reserve Select Barrels 2011 Cabernet Shiraz,750 ml,14.5 %V/V,100.16,3.93,10,1545,12
8908000000000,,,0201152018/0001,IMFL,Wine,FRATELLI SETTE,750 ml,13.5 %V/V,135.72,0.48,10,2085,12
8908000000000,,,0201152014/0026,IMFL,Wine,Fratelli Shiraz Rose,750 ml,12.5 %V/V,50.93,1.49,10,790,12
8908000000000,,,0201152013/0026,IMFL,Wine,FRATELLI WINES CABERNET FRANC SHIRAZ,375 ml,12.5 %V/V,30.07,0.31,10,470,24
8908000000000,,,0201152013/0026,IMFL,Wine,FRATELLI WINES CABERNET FRANC SHIRAZ,750 ml,12.5 %V/V,60.15,0.63,10,930,12
8908000000000,,,0201152013/0024,IMFL,Wine,FRATELLI WINES CABERNET SAUVIGNON,750 ml,12.5 %V/V,62.6,3.15,10,970,12
8908000000000,,,0201152013/0028,IMFL,Wine,FRATELLI WINES CHARDONNAY,375 ml,12.5 %V/V,31.3,1.57,10,490,24
8908000000000,,,0201152013/0028,IMFL,Wine,FRATELLI WINES CHARDONNAY,750 ml,12.5 %V/V,62.6,3.15,10,970,12
8908000000000,,,0201152013/0029,IMFL,Wine,FRATELLI WINES CHENIN BLANC,375 ml,12.5 %V/V,25.77,1.06,10,405,24
8908000000000,,,0201152013/0029,IMFL,Wine,FRATELLI WINES CHENIN BLANC,750 ml,12.5 %V/V,51.54,2.12,10,800,12
8908000000000,,,0201152014/0011,IMFL,Wine,FRATELLI WINES CLASSIC CHENIN,375 ml,12 %V/V,22.08,2.44,10,350,24
8908000000000,,,0201152014/0011,IMFL,Wine,FRATELLI WINES CLASSIC CHENIN,750 ml,12 %V/V,44.17,4.87,10,690,12
8908000000000,,,0201152019/0002,IMFL,Wine,FRATELLI WINES CLASSIC MARLOT,375 ml,12 %V/V,25.77,1.06,10,405,24
8908000000000,,,0201152019/0002,IMFL,Wine,FRATELLI WINES CLASSIC MARLOT,750 ml,12 %V/V,51.54,2.12,10,800,12
8908000000000,,,0201152014/0010,IMFL,Wine,FRATELLI WINES CLASSIC SHIRAZ,375 ml,12 %V/V,44.17,4.87,10,350,24
8908000000000,,,0201152014/0010,IMFL,Wine,FRATELLI WINES CLASSIC SHIRAZ,750 ml,12 %V/V,22.08,2.44,10,690,12
8908000000000,,,0201152013/0021,IMFL,Wine,FRATELLI WINES GRAN CUVEE BRUT SPARKLING,750 ml,12 %V/V,87.18,2.42,10,1345,12
8908000000000,,,0201152013/0027,IMFL,Wine,FRATELLI WINES MERLOT,750 ml,12.5 %V/V,68.75,4.14,10,1065,12
8908000000000,,,0201152013/0023,IMFL,Wine,FRATELLI WINES SANGIOVESE,750 ml,12.5 %V/V,68.75,4.14,10,1065,12
8908000000000,,,0201152022/0009,IMFL,Wine,FRATELLI WINES SANGIOVESE BIANCO,750 ml,12.5 %V/V,64.76,0.04,10,1000,12
8908000000000,,,0201152013/0025,IMFL,Wine,FRATELLI WINES SAUVIGNON BLANC,750 ml,12.5 %V/V,54.61,0.27,10,845,12
,,,0201152021/0021,IMFL,Wine,Frizzano Italian Collection Bainco White Sparkling Wine,750 ml,11 %V/V,32.66,0.71,10,510,12
,,,0201152021/0022,IMFL,Wine,Frizzano Italian Collection Forte Strong Sparkling Wine,750 ml,15.5 %V/V,32.66,0.71,10,510,12
8906070000000,,,0201152021/0023,IMFL,Wine,Frizzano Italian Collection Rosato Rose Sparkling Wine,750 ml,11 %V/V,32.66,0.71,10,510,12
8906070000000,,,0201152021/0024,IMFL,Wine,Frizzano Italian Collection Rosso Red Sparkling Wine,750 ml,11 %V/V,32.66,0.71,10,510,12
8906070000000,,,0201152018/0021,IMFL,Wine,Frizzano Sparkling Wine Semi Dry,750 ml,11 %V/V,54.5,1.99,10,845,12
8904010000000,,,0201152018/0011,IMFL,Wine,Goana's Premium Fortified Wine,750 ml,,,,,260,12
8908000000000,,,0201152012/0078,IMFL,Wine,Golconda Premium Red wine,750 ml,14 %V/V,18.63,0.28,10,295,12
8908000000000,,,0201152020/0015,IMFL,Wine,GOLCONDA PREMIUM SWEET RED WINE,750 ml,14 %V/V,18.63,0.28,10,295,12
8906070000000,,,0201152018/0024,IMFL,Wine,Good Earth Antaraa Cabernet Shiraz Wine,750 ml,14 %V/V,60.37,2.19,10,935,12
8906070000000,,,0201152019/0004,IMFL,Wine,Good Earth Bella Shiraz Rose Wine,750 ml,13 %V/V,49.81,3.67,10,775,12
8906070000000,,,0201152018/0022,IMFL,Wine,Good Earth Blanca Chenin Blanc Wine,750 ml,13 %V/V,49.81,3.67,10,775,12
8906070000000,,,0201152018/0023,IMFL,Wine,Good Earth Bleu Shiraz Cabernet Wine,750 ml,13 %V/V,49.81,3.67,10,775,12
8901700000000,,,0201152014/0019,IMFL,Wine,GROVER ART COLLECTION CABERNET SHIRAZ,375 ml,14 %V/V,27.33,2.24,10,430,24
8901700000000,,,0201152014/0019,IMFL,Wine,GROVER ART COLLECTION CABERNET SHIRAZ,750 ml,14 %V/V,,,,750,12
8901700000000,,,0201152014/0018,IMFL,Wine,GROVER ART COLLECTION CHENIN BLANC,375 ml,13.5 %V/V,24.1,1.59,10,380,24
8901700000000,,,0201152014/0018,IMFL,Wine,GROVER ART COLLECTION CHENIN BLANC,750 ml,13.5 %V/V,48.2,3.19,10,750,12
8901700000000,,,0201152019/0006,IMFL,Wine,Grover Art Collection Rose,750 ml,13.5 %V/V,48.2,3.19,10,750,12
8901700000000,,,0201152014/0017,IMFL,Wine,GROVER ART COLLECTION SAUVIGNON BLANC,750 ml,14 %V/V,48.2,3.19,10,750,12
8901700000000,,,0201152021/0005,IMFL,Wine,GROVER CABERNET SHIRAZ RESERVE COLLECTION,375 ml,14 %V/V,29.93,2.5,10,470,24
8901700000000,,,0201152021/0005,IMFL,Wine,GROVER CABERNET SHIRAZ RESERVE COLLECTION,750 ml,14 %V/V,59.86,0,10,925,12
8906030000000,,,0201152021/0015,IMFL,Wine,GROVER CHENE GRAND RESERVE - TEMPRANILLO,750 ml,14 %V/V,127.84,0.88,10,1965,12
8901700000000,,,0201152021/0018,IMFL,Wine,GROVER CHENIN BLANC RESERVE COLLECTION,375 ml,13.5 %V/V,29.1,0.23,10,455,24
8901700000000,,,0201152021/0018,IMFL,Wine,GROVER CHENIN BLANC RESERVE COLLECTION,750 ml,13.5 %V/V,58.19,0.46,10,900,12
8901700000000,,,0201152021/0003,IMFL,Wine,GROVER LA RESERVE ICON BLANC WINE,750 ml,14 %V/V,80.02,1.89,10,1235,12
8901700000000,,,0201152021/0002,IMFL,Wine,GROVER LA RESERVE ICON RED WINE,750 ml,14 %V/V,80.02,1.89,10,1235,12
8901700000000,,,0201152021/0004,IMFL,Wine,GROVER SAUVIGNON BLANC RESERVE COLLECTION,750 ml,14 %V/V,55.22,0.9,10,855,12
8901700000000,,,0201152021/0001,IMFL,Wine,GROVER SOIREE BRUT MAGNIFIQUE,750 ml,12.5 %V/V,87.45,3.2,10,1350,12
8901700000000,,,0201152020/0008,IMFL,Wine,Grover Vineyards Cabernet Shiraz Art Collection Red Wine,750 ml,14 %V/V,,,,492,
8901700000000,,,0201152014/0015,IMFL,Wine,GROVER VINEYARDS LA RESERVE,750 ml,14 %V/V,67.58,1.94,10,1045,12
8901700000000,,,0201152020/0008,IMFL,Wine,Grover Vineyards La Reserve Blanc,750 ml,14 %V/V,67.58,1.94,10,1045,12
8901700000000,,,0201152012/0012,IMFL,Wine,Grover Vineyards Viognier Art Collection White Wine,750 ml,13.5 %V/V,,,,492,12
8906070000000,,,0201152020/0003,IMFL,Wine,J'NOON INDIA RED WINE,750 ml,13.5 %V/V,300.03,3.88,10,4600,12
8908000000000,,,0201152016/0020,IMFL,Wine,KYRA PREMIUM RED WINE,375 ml,12 %v/v,,,,200,24
8908000000000,,,0201152016/0020,IMFL,Wine,KYRA PREMIUM RED WINE,750 ml,12 %v/v,24.51,0.33,10,385,12
8908000000000,,,0201152016/0019,IMFL,Wine,KYRA PREMIUM WHITE WINE,375 ml,12 %v/v,,,,200,24
8908000000000,,,0201152016/0019,IMFL,Wine,KYRA PREMIUM WHITE WINE,750 ml,12 %v/v,24.51,0.33,10,385,12
8906000000000,,,0201152006/0040,IMFL,Wine,Madera Nashik Valley Red Wine,750 ml,11.5 %v/v,,,,345,12
8906000000000,,,0201152006/0041,IMFL,Wine,Madera Nashik Valley White Wine,750 ml,11.5 %v/v,,,,345,12
8906000000000,,,0201152022/0004,IMFL,Wine,MOSAIC RED WINE,750 ml,11.5 %v/v,51.09,3.99,10,795,12
8906000000000,,,0201152022/0005,IMFL,Wine,MOSAIC WHITE WINE,750 ml,11.5 %v/v,51.09,3.99,10,795,12
8906070000000,,,0201152022/0015,IMFL,Wine,MOSSO PEACH WINE,750 ml,12 %v/v,28.78,0.05,10,450,12
8906070000000,,,0201152022/0007,IMFL,Wine,MS CHARDONNAY/ SAUVIGNON BLANC,750 ml,12.5 %v/v,90.25,0.41,10,1390,12
8906070000000,,,0201152022/0008,IMFL,Wine,MS SANGIOVESE ROSE,750 ml,12.5 %v/v,90.25,0.41,10,1390,12
8906070000000,,,0201152021/0006,IMFL,Wine,MS SANGIOVESE/CABERNET FRANC/SYRAH,750 ml,12.5 %v/v,90.25,0.41,10,1390,12
8906000000000,,,0201152018/0025,IMFL,Wine,NASHIK PORT GOLD SWEET RED WINE,750 ml,12.5 %v/v,29.88,3.34,10,470,12
8906070000000,,,0201152018/0002,IMFL,Wine,NOI SPARKLING,750 ml,12 %v/v,72.11,2.76,10,1115,12
8906070000000,,,0201152022/0011,IMFL,Wine,NOI SPARKLING ROSE,750 ml,12 %v/v,72.11,2.76,10,1115,12
8906070000000,,,0201152020/0010,IMFL,Wine,Noi SPRITZER CLASSICO,250  ml,8 %v/v,9.6,3.2,10,160,24
8901700000000,,,0201152021/0020,IMFL,Wine,ONE TREE HILL MULLED WINE,375 ml,12 %v/v,23.22,0.02,10,365,24
8901700000000,,,0201152021/0020,IMFL,Wine,ONE TREE HILL MULLED WINE,750 ml,12 %v/v,46.45,0.05,10,720,12
8906000000000,,,0201152009/0008,IMFL,Wine,Port Wine 1000,750 ml,13 %v/v,18.88,1.38,10,300,12
8906000000000,,,0201152022/0002,IMFL,Wine,RASA CABERNET SAUVIGNON,750 ml,14 %v/v,150.94,2.79,10,2320,12
8906000000000,,,0201152022/0001,IMFL,Wine,RASA SYRAH,750 ml,14 %v/v,111.8,1.06,10,1720,12
8906000000000,,,0201152022/0003,IMFL,Wine,RASA ZINFANDEL,750 ml,14 %v/v,105.87,1.64,10,1630,12
8901700000000,,,0201152018/0006,IMFL,Wine,RAYA RED,750 ml,13.5 %v/v,28.81,4.59,10,455,12
8908010000000,,,0201152020/0020,IMFL,Wine,RESVERA LITE JAMUN,375 ml,11 %v/v,,,,510,24
8908010000000,,,0201152020/0020,IMFL,Wine,RESVERA LITE JAMUN,750 ml,11 %v/v,65.3,1.92,10,1010,12
8908010000000,,,0201152020/0019,IMFL,Wine,RESVERA PURE JAMUN,375 ml,12 %v/v,44.52,4.5,10,695,24
8908010000000,,,0201152020/0019,IMFL,Wine,RESVERA PURE JAMUN,750 ml,12 %v/v,89.04,3.99,10,1375,12
8906070000000,,,0201152018/0018,IMFL,Wine,Rio Spritzer Fizzy Wine Cooler Cranberry,330 ml,8 %v/v,8.83,0.05,10,145,24
8906070000000,,,0201152018/0019,IMFL,Wine,Rio Spritzer Fizzy Wine Cooler Lemon & Passion,330 ml,8 %v/v,8.83,0.05,10,145,24
8906070000000,,,0201152018/0020,IMFL,Wine,Rio Spritzer Fizzy Wine Cooler Orange & Pineapple,330 ml,8 %v/v,8.83,0.05,10,145,24
8906070000000,,,0201152019/0003,IMFL,Wine,Rio Strong Extra Dry Fizzy Wine,330 ml,15.5 %v/v,8.83,0.05,10,145,24
8906070000000,,,0201152018/0016,IMFL,Wine,Rio Strong Fizzy Port Wine,330 ml,15.5 %v/v,8.83,0.05,10,145,24
8906000000000,,,0201152009/0006,IMFL,Wine,Samara Red Wine,750 ml,11 %v/v,21.36,3.43,10,340,12
8906000000000,,,0201152009/0007,IMFL,Wine,Samara White Wine,750 ml,11 %v/v,21.36,3.43,10,340,12
8906000000000,,,0201152022/0006,IMFL,Wine,SATORI RED WINE,375 ml,13 %v/v,33.03,0.18,10,515,24
8906000000000,,,0201152022/0006,IMFL,Wine,SATORI RED WINE,750 ml,13 %v/v,61.61,3.3,10,955,12
8908000000000,,,0201152012/0082,IMFL,Wine,Sidus Premium Port wine,375 ml,12 %v/v,,,,155,24
8908000000000,,,0201152012/0082,IMFL,Wine,Sidus Premium Port wine,750 ml,12 %v/v,18.36,4.34,10,295,12
8906000000000,,,0201152020/0013,IMFL,Wine,SULA BRUT CREMENT DE NASHIK,375 ml,12 %v/v,,,,555,24
8906000000000,,,0201152020/0013,IMFL,Wine,SULA BRUT CREMENT DE NASHIK,750 ml,12 %v/v,70.71,4.15,10,1095,12
8906000000000,,,0201152013/0035,IMFL,Wine,SULA BRUT METHODE TRADITIONNELLE,750 ml,12 %v/v,,,,930,12
8906000000000,,,0201152016/0016,IMFL,Wine,SULA BRUT TROPICALE METHODE TRADITIONNELLE,750 ml,12 %v/v,78.74,1.41,10,1215,12
8906000000000,,,0201152013/0019,IMFL,Wine,Sula Mosaic Chenin Sauvignon,750 ml,11.5 %v/v,,,,485,12
8906000000000,,,0201152012/0006,IMFL,Wine,Sula Mosaic Grenche Syrah,750 ml,,,,,485,12
8906000000000,,,0201152008/0042,IMFL,Wine,Sula Seco Methode Classique,750 ml,10.5 %v/v,,,,595,12
8906000000000,,,0201152015/0009,IMFL,Wine,Sula Seco Rose Methode Classique,750 ml,10.5 %v/v,41.96,3.6,10,655,12
8906000000000,,,0201152020/0017,IMFL,Wine,SULA SPARKLING SHIRAZ CREMENT DE NASHIK,750 ml,13.5 %v/v,,,,1555,12
8906000000000,,,0201152015/0012,IMFL,Wine,Sula Vineyards Chenin Blanc,375 ml,12 %v/v,,,,290,24
8906000000000,,,0201152015/0012,IMFL,Wine,Sula Vineyards Chenin Blanc,750 ml,12 %v/v,36.52,1.84,10,570,12
8906000000000,,,0201152015/0010,IMFL,Wine,Sula Vineyards Chenin Blanc Reserve,750 ml,12.5 %v/v,,,,880,12
8906000000000,,,0201152020/0016,IMFL,Wine,SULA VINEYARDS DINDORI RESERVE CHARDONNAY,750 ml,12.5 %v/v,79.44,0.63,10,1225,12
8906000000000,,,0201152015/0006,IMFL,Wine,Sula Vineyards Dindori Reserve Shiraz,375 ml,13.5 %v/v,,,,470,24
8906000000000,,,0201152015/0006,IMFL,Wine,Sula Vineyards Dindori Reserve Shiraz,750 ml,13.5 %v/v,59.98,3.13,10,930,12
8906000000000,,,0201152015/0008,IMFL,Wine,Sula Vineyards Dindori Reserve Viognier,750 ml,13.5 %v/v,,,,790,12
8906000000000,,,0201152015/0015,IMFL,Wine,Sula Vineyards Late Harvest Chenin Blanc,375 ml,13.5 %v/v,28.52,4.05,10,450,24
8906000000000,,,0201152015/0015,IMFL,Wine,Sula Vineyards Late Harvest Chenin Blanc,750 ml,13.5 %v/v,57.04,3.1,10,885,12
8906000000000,,,0201152018/0015,IMFL,Wine,SULA VINEYARDS RASA CABERNET SAUVIGNON,750 ml,14 %v/v,,,,1805,12
8906000000000,,,0201152015/0005,IMFL,Wine,Sula Vineyards Rasa Shiraz,750 ml,13.5 %v/v,90.23,0.72,10,1390,12
8906000000000,,,0201152020/0018,IMFL,Wine,SULA VINEYARDS RASA ZINFANDEL,750 ml,14 %v/v,95.52,4.99,10,1475,12
8906000000000,,,0201152020/0018,IMFL,Wine,Sula Vineyards Riesling,750 ml,11 %v/v,55.78,2.31,10,865,12
8906000000000,,,0201152015/0013,IMFL,Wine,Sula Vineyards Sauvignon Blanc,375 ml,12.5 %v/v,,,,300,24
8906000000000,,,0201152015/0013,IMFL,Wine,Sula Vineyards Sauvignon Blanc,750 ml,12.5 %v/v,,,,585,12
8906000000000,,,0201152016/0017,IMFL,Wine,SULA VINEYARDS SHIRAZ CABERNET,375 ml,13 %v/v,,,,385,24
8906000000000,,,0201152016/0017,IMFL,Wine,SULA VINEYARDS SHIRAZ CABERNET,750 ml,13 %v/v,49.05,0.22,10,760,12
8906000000000,,,0201152014/0031,IMFL,Wine,Sula Vineyards Zinfandel,750 ml,13.5 %v/v,,,,715,12
8906000000000,,,0201152015/0014,IMFL,Wine,Sula Vineyards Zinfandel Rose,750 ml,11.5 %v/v,37.87,1.07,10,590,12
8906070000000,,,0201152020/0006,IMFL,Wine,TILT BUBBLY,250  ml,11 %v/v,11.45,0.01,10,185,24
8906070000000,,,0201152020/0007,IMFL,Wine,TILT BUBBLY ROSE,250  ml,11 %v/v,11.45,0.01,10,185,24
8906070000000,,,0201152020/0004,IMFL,Wine,TILT RED,250  ml,11 %v/v,11.45,0.01,10,185,24
8906070000000,,,0201152020/0005,IMFL,Wine,TILT WHITE,250  ml,11 %v/v,11.45,0.01,10,185,24
8906070000000,,,0201152022/0010,IMFL,Wine,VERO BIANCO,750 ml,12 %v/v,31.88,2.74,10,500,12
8906070000000,,,0201152020/0002,IMFL,Wine,VERO ROSE,750 ml,12 %v/v,31.88,2.74,10,500,12
8906070000000,,,0201152020/0001,IMFL,Wine,VERO ROSSO,750 ml,12 %v/v,31.88,2.74,10,500,12
8901700000000,,,0201152018/0004,IMFL,Wine,VIJAY AMRITRAJ RESERVE COLLECTION RED,750 ml,14 %v/v,106.34,4.45,10,1640,12
8901700000000,,,0201152018/0005,IMFL,Wine,VIJAY AMRITRAJ RESERVE COLLECTION WHITE,750 ml,13.5 %v/v,106.34,4.45,10,1640,12
8906030000000,,,0201152014/0016,IMFL,Wine,ZAMPA SOIREE BRUT,750 ml,12.5 %v/v,83.74,0.04,10,1290,12
8902970000000,,,0201152008/0002,IMFL,Wine,Zinzi Red Wine,750 ml,12.5 %v/v,32.05,0.08,10,500,12
8902970000000,,,0201152008/0001,IMFL,Wine,Zinzi White Wine,750 ml,12.5 %v/v,32.05,0.08,10,500,12
8906070000000,,,0201152022/0012,IMFL,Wine,ZIVA RED WINE,750 ml,12 %v/v,34.67,0.1,10,540,12
8906070000000,,,0201152022/0014,IMFL,Wine,ZIVA ROSE WINE,750 ml,12 %v/v,34.67,0.1,10,540,12
8906070000000,,,0201152022/0013,IMFL,Wine,ZIVA WHITE WINE,750 ml,12.5 %V/V,34.67,0.1,10,540,12
3185370000000,,,0203182012/0007,OS,Chanmagne,Dom Perignon Cuvee Champagne,750 ml,25,,,,22130,12
3469380000000,,,0203182013/0001,OS,Chanmagne,Drappier Carte DOR Champagne,750 ml,25,,,,6910,12
3043700000000,,,0203182016/0001,OS,Chanmagne,G H MUMM CORDON ROUGE CHAMPAGNE,750 ml,25,,,,6010,12
3185370000000,,,0203182013/0007,OS,Chanmagne,Moet & Chandon Imperial,750 ml,25,,,,6750,12
3185370000000,,,0203182012/0008,OS,Chanmagne,Moet & Chandon Rose Imperial Champagne,750 ml,25,,,,8650,12
3246000000000,,,0203172012/0005,OS,Cognac,Hennessy VS Cognac,700 ml,25,290.06,6.2,110,4550,12
3245990000000,,,0203172012/0004,OS,Cognac,Hennessy VSOP Cognac,700 ml,25,518.76,0.4,210,8140,12
3219820000000,,,0203172022/0001,OS,Cognac,Martell VSOP Cognac,700 ml,25,,,,8000,12
5000330000000,,,0203082016/0002,OS,Gin,BEEFEATER LONDON DRY GIN,750 ml,25,109.59,4.81,90,1770,12
7640180000000,,,0203082008/0001,OS,Gin,Bombay Sapphire Distilled London Dry Gin,750 ml,25,136.12,9.33,100,2190,12
5600660000000,,,0203082021/0002,OS,Gin,COBALTO 17 GIN,700 ml,25,240.75,0.02,10,3790,12
5000290000000,,,0203082015/0001,OS,Gin,Gordons London Dry Gin,750 ml,25,102.93,6.68,90,1670,12
8006060000000,,,0203082020/0001,OS,Gin,J. LOGON'S ORIGINAL LONDON GIN,700 ml,25,,,,1950,12
8414770000000,,,0203082019/0001,OS,Gin,Jodhpur Imported London Dry Gin,700 ml,25,,,,3290,12
5010680000000,,,0203082017/0002,OS,Gin,MARTINI BIANCO VERMOUTH,1000 ml,25,,,,1930,9
42213277,,,0203082018/0002,OS,Gin,MONKEY 47 SCHWARZWALD DRY GIN,500 ml,25,221.54,3.67,110,3500,18
4901780000000,,,0203082021/0001,OS,Gin,Roku Gin,700 ml,25,241.76,4.59,110,3810,12
5000280000000,,,0203082016/0004,OS,Gin,Tanquerary No Ten Distilled Gin,1000 ml,25,,,,3760,9
5000290000000,,,0203082008/0002,OS,Gin,Tanqueray London Dry Gin,750 ml,25,,,,2220,12
5000290000000,5.00E+12,,0203082016/0003,OS,Gin,THE ORIGINAL GORDONS LONDON DRY GIN,750 ml,25,,,,1540,12
82184000335,,,0203092019/0001,OS,Liqueur,JACK DANIEL'S ORIGINAL RECIPE TENNESSEE HONEY FINELY CRAFTED HONEY LIQUEUR,750 ml,25,172.86,7.78,100,2750,12
4067700000000,,,0203092008/0016,OS,Liqueur,Jagermeister,750 ml,25,,,,2980,12
4067700000000,,,0203092008/0016,OS,Liqueur,Jagermeister,375 ml,25,,,,1550,24
8006060000000,,,0203092018/0005,OS,Liqueur,Liqueur Triple Sec,700 ml,25,,,,2020,12
5010680000000,,,0203092017/0002,OS,Liqueur,Martini Rosso Vermouth,1000 ml,25,,,,1930,
8002100000000,,,0203092012/0002,OS,Liqueur,Molinari Sambuca Extra Liqueur,750 ml,25,164.81,0.78,100,2620,12
8414770000000,,,0203092017/0001,OS,Liqueur,Orange Duck Triple Sec Liqueur,700 ml,25,,,,2170,12
721733000000,,,0203092018/0008,OS,Liqueur,Patron XO Cafe,750 ml,25,,,,3760,12
3163940000000,,,0203092008/0021,OS,Liqueur,Ricard Anise,750 ml,25,,,,2290,12
8414770000000,,,0203092018/0007,OS,Liqueur,SAMBUCA LIQUEUR,700 ml,25,,,,2170,12
8034140000000,,,0203092018/0002,OS,Liqueur,XENTA ABSENTA,700 ml,25,,,,4060,12
8048098338,,,0203112021/0001,OS,Rum,Bacardi Anejo Cuatro Aged 4 Years Aged Gold Rum,750 ml,25,,,,2650,12
7610110000000,,,0203112018/0001,OS,Rum,Bacardi Reserva Ocho Aged 8 Years,750 ml,25,184.85,4.52,100,2930,12
7501010000000,,,0203162016/0008,OS,Tequila,Camino Real Gold Tequila,750 ml,25,139.87,2.01,100,2240,12
8906150000000,,,0203162021/0002,OS,Tequila,CASCO VIEJO GOLD TEQUILA,750 ml,25,150.47,9.97,100,2410,12
8906150000000,,,0203162021/0003,OS,Tequila,CASCO VIEJO SILVER TEQUILA,750 ml,25,150.47,9.97,100,2410,12
7502270000000,,,0203162012/0006,OS,Tequila,Corralejo Blanco Tequila,750 ml,25,,,,7210,12
7502270000000,,,0203162012/0007,OS,Tequila,Corralejo Reposado Tequila,750 ml,25,457.45,7.48,210,7210,12
3162040000000,,,0203162017/0001,OS,Tequila,DON ANGEL TEQUILA BLANCO,750 ml,25,156.26,1.41,100,2490,12
3162040000000,,,0203162021/0001,OS,Tequila,"Don Angel, Tequila ORO",1000 ml,25,,,,2610,9
5021690000000,,,0203162012/0013,OS,Tequila,La Chica Tequila Blanco,700 ml,25,120.32,0.84,90,1930,12
5021690000000,,,0203162012/0012,OS,Tequila,La Chica Tequila Gold,700 ml,25,120.32,0.84,90,1930,12
72173300002,,,0203162018/0003,OS,Tequila,Patron Silver Tequila,750 ml,25,,,,5050,12
8006060000000,,,0203162018/0001,OS,Tequila,Tequila Acapulco Gold,700 ml,25,,,,2140,12
8006060000000,,,0203162018/0002,OS,Tequila,Tequila Acapulco Silver,700 ml,25,,,,2090,12
7501010000000,,,0203162012/0017,OS,Tequila,Tequila Camino Real Blanco,750 ml,25,139.87,2.01,100,2240,12
7502270000000,,,0203162022/0001,OS,Tequila,TEQUILA CORRALEJO ANEJO,750 ml,25,595.09,3.67,210,9310,12
7502270000000,,,0203162022/0002,OS,Tequila,TEQUILA CORRALEJO TRIPLE DESTILADO,750 ml,25,,,,8050,12
8006060000000,,,0203132018/0004,OS,Vodka,2nite Vodka,1000 ml,25,,,,2740,9
